"Team","Year","Playoff_Status","Wins","Total.Payroll","Active.Payroll","Injured","Retained","Buried","Suspended","Average.Age","Payroll.Percent.Change","Diff_From_League_Avg_Payroll","Payroll.Ranking","Top1_Percent","Top3_Percent","Top5_Percent","Median_Exp","Mean_Exp","Position_Payroll_1B","Position_Payroll_2B","Position_Payroll_3B","Position_Payroll_C","Position_Payroll_CF","Position_Payroll_DH","Position_Payroll_LF","Position_Payroll_OF","Position_Payroll_P","Position_Payroll_RF","Position_Payroll_RP","Position_Payroll_SP","Position_Payroll_SS","Position_Percent_Payroll_1B","Position_Percent_Payroll_2B","Position_Percent_Payroll_3B","Position_Percent_Payroll_C","Position_Percent_Payroll_CF","Position_Percent_Payroll_DH","Position_Percent_Payroll_LF","Position_Percent_Payroll_OF","Position_Percent_Payroll_P","Position_Percent_Payroll_RF","Position_Percent_Payroll_RP","Position_Percent_Payroll_SP","Position_Percent_Payroll_SS","Player_Group_Payroll_Designated_Hitter","Player_Group_Payroll_Infield","Player_Group_Payroll_OutField","Player_Group_Payroll_Pitcher","Player_Group_Percent_Payroll_Designated_Hitter","Player_Group_Percent_Payroll_Infield","Player_Group_Percent_Payroll_OutField","Player_Group_Percent_Payroll_Pitcher"
"baltimore-orioles",2023,2,101,71061047,53159734,3179476,9861733,4860104,0,28,58.31,-94696167.666667,29,17.0979749285146,42.4283081559437,60.8162528199169,2.085,2.8004,5666666,720000,734700,13862023,4820000,10138400,3200000,720000,7742,7400000,13307918,22759784,3445300,7.97436322603015,1.01321332909716,1.03389976789956,19.507203433127,6.78290034201157,14.2671694662759,4.50317035154295,1.01321332909716,0.0108948577692642,10.4135814379431,18.727444305739,32.0284951613505,4.84836650380341,10138400,24428689,16140000,36075444,14.2671694662759,34.3770462599573,22.7128654605947,50.7668343248587
"new-york-yankees",2023,0,82,278651150,187316625,50681231,35880817,1452477,3320000,28.5,10.16,112893935.333333,2,14.3548662907008,38.758138984892,54.4886798421611,4.013,3.92040909090909,17720000,24950000,2.1e+07,5272500,54656657,3.2e+07,742750,3096418,0,0,27631692,87297208,7440000,6.35920576678043,8.9538478488246,7.5363048026179,1.89215081294299,19.6147250782923,11.4838930325606,0.26655192343545,1.11121665925298,0,0,9.91623110114564,31.3284937097873,2.67000513007034,3.2e+07,76382500,58495825,114928900,11.4838930325606,27.4115143612363,20.9924936609808,41.244724810933
"los-angeles-angels",2024,0,NA,173304546,61759506,101287924,2958352,7298764,0,28.6,-24.82,7755149.866667,13,22.2564432902989,51.174707211662,62.7150853850077,3.5865,4.3895,1750000,9267420,43471428,1530000,39017940,0,4800000,1e+06,0,770000,42533978,22880000,2145680,1.00978309016776,5.34747657456141,25.0838359427686,0.882838930260952,22.5140891572458,0,2.76969076160299,0.577018908667289,0,0.444304559673813,24.5429095668385,13.2021926303076,1.23809793194923,0,58164528,45587940,65413978,0,33.562032469708,26.3051033871899,37.7451021971461
"new-york-yankees",2024,0,NA,307611143,226978040,64085922,15034482,1512699,0,29.2,10.39,142061746.866667,2,13.0034301130632,35.1092613052707,54.2351396548726,5.031,4.98886486486486,1.7e+07,33566200,8500000,4220000,54260000,3.2e+07,9483000,0,0,3.1e+07,26317532,91916666,810100,5.52645779805187,10.9118933965276,2.76322889902594,1.37186187692817,17.6391529483703,10.4027440904506,3.08278819405447,0,0,10.077658337624,8.55545470275763,29.8807985639194,0.263351968364813,3.2e+07,64096300,94743000,118234198,10.4027440904506,20.8367939388984,30.7995994800487,38.436253266677
"boston-red-sox",2016,2,93,207758836,165121274,19567513,2194948,20875101,0,28.5,13.23,73864545.366667,3,14.4398190602108,35.076727133762,51.249324481198,3.013,4.21923255813953,24122000,14548052,30107500,5784500,546500,1.6e+07,1364500,0,0,6500000,39422896,63646000,1581000,11.6105771790135,7.00237461861791,14.4915617451765,2.78423777845964,0.263045370546839,7.7012368321124,0.656771103588586,0,0,3.12862746304566,18.9753161689835,30.6345574635391,0.760978464473107,1.6e+07,76143052,8411000,103068896,7.7012368321124,36.6497297857406,4.04844393718109,49.6098736325227
"milwaukee-brewers",2016,0,73,62161191,49464613,2517700,8299097,1879781,0,27.1,-33.88,-71733099.633333,30,32.1744157057737,58.485353023561,67.4730926567993,1.093,1.89957317073171,22500000,1695047,3855192,5434386,514000,0,1203564,0,0,1530800,15182008,13007500,1020400,36.1962176689954,2.72685734094123,6.20192750167866,8.74240971348184,0.826882483638385,0,1.93619842322519,0,0,2.46262977811992,24.4236118320191,20.9254356146426,1.64153868930858,0,34505025,3248364,28189508,0,55.5089509144057,5.2257106849835,45.3490474466617
"san-francisco-giants",2017,0,64,189806809,171792784,7219058,6354972,4439995,0,28.1,6.14,49767826.4,4,12.3810099984348,35.0414778850215,55.2198899250237,2.142,3.31510256410256,4e+06,1143000,5709332,24712777,0,0,15896000,0,535000,20009527,34648346,76868334,8735000,2.10740595718039,0.602191252264296,3.00797006708015,13.0199633670676,0,0,8.37483127383486,0,0.281865546772877,10.5420491000405,18.2545326917118,40.4981962475329,4.60204775899267,0,44300109,35905527,112051680,0,23.3395784025851,18.9168803738753,59.0345944860176
"toronto-blue-jays",2012,0,73,96031627,90297658,0,5083969,650000,0,28.1,30.67,-11166258.133333,18,14.578530466843,26.9442482735401,38.138477024866,5.0335,5.37502631578947,6432913,7607500,5e+06,1581311,2750000,3500000,7139345,0,0,19980000,34450800,7187900,3230000,6.69874415436073,7.92186932332199,5.20661802387249,1.64665647078957,2.86363991312987,3.64463261671074,7.43436847112879,0,0,20.8056456233945,35.8744312433653,7.48492993875861,3.36347524342163,3500000,23851724,29869345,41638700,3.64463261671074,24.8373632157664,31.1036540076531,43.3593611821239
"toronto-blue-jays",2013,0,74,131771168,118289792,0,5613565,7867811,0,29.3,37.22,21073387.4,9,10.6244789451969,30.1659312908268,43.8259756489371,4.07,5.43545,5655600,3990000,750000,2490000,4908033,8e+06,15862500,0,0,14490000,25605532,35193200,10490000,4.29198593731825,3.02797649938111,0.569168514921261,1.88963946953859,3.72466380505939,6.07113082582678,12.0379140905847,0,0,10.9963357082788,19.4318168296118,26.7078151724359,7.96077029536537,8e+06,23375600,35260533,60798732,6.07113082582678,17.7395407165246,26.7589136039228,46.1396320020477
"toronto-blue-jays",2014,0,83,141812172,122125961,3e+06,5186211,11500000,0,28,7.62,22055665.066667,9,13.4332615679844,34.5880041947316,49.3963240334546,3.5805,4.478025,8e+06,4018000,532500,5087346,1505000,9e+06,18484357,0,0,15678511,20607497,37753200,1.6e+07,5.64126470046591,2.833325195809,0.375496681624762,3.58738317610705,1.06126292177515,6.34642278802415,13.0343938318637,0,0,11.0558288325208,14.5315431738821,26.6219743112037,11.2825294009318,9e+06,33637846,35667868,58360697,6.34642278802415,23.7199991549385,25.1514855861597,41.1535174850858
"toronto-blue-jays",2015,3,93,138309664,106426104,6382500,25214964,286096,0,29.4,-2.47,9688836.23333301,10,14.4603055358446,34.4913852151358,50.3977213045648,4.069,5.15434042553191,2015000,4020300,5407514,13750000,2476784,1e+07,3382500,0,0,1.4e+07,9830822,53019943,25805983,1.45687578273634,2.90673831728779,3.90971523146785,9.94146005589313,1.79075266931456,7.23015276792228,2.44559917374971,0,0,10.1222138750912,7.10783448942512,38.3342287636531,18.6581199416405,1e+07,50998797,19859284,62850765,7.23015276792228,36.8729093290256,14.3585657181555,45.4420632530783
"toronto-blue-jays",2016,3,89,148385479,134332539,1e+06,12644767,565489,0,29.7,7.28,14491188.366667,11,13.4784078164414,33.9992837169734,52.6444140804371,4.077,5.483075,521300,2031400,11650000,19507500,1536100,1e+07,18871800,0,507500,1.4e+07,42382910,44576323,21050000,0.351314699735545,1.36900188191595,7.85117255307711,13.1465020239615,1.03520911234178,6.7392039082207,12.7180908315159,0,0.3420145983422,9.43488547150898,28.5627072713766,30.0408930175708,14.1860242268046,1e+07,54760200,34407900,87466733,6.7392039082207,36.9040153854947,23.1881854153667,58.9456148872896
"toronto-blue-jays",2017,0,76,175617487,125422069,22811106,27414802,3576045,0,28.7,18.35,35578504.4,6,11.38838753569,33.026323853501,50.9630342222127,2.1305,4.19735714285714,10375000,1093400,17011744,36320000,1629000,1e+07,13083260,0,0,18535000,29421298,32235993,23422500,5.90772603413919,0.622603146576172,9.68681666649745,20.681311764813,0.92758416478195,5.694193767845,7.44986175550958,0,0,10.5541881487007,16.7530571713511,18.3557990440895,13.3372253527349,1e+07,88222644,33247260,61657291,5.694193767845,50.2356829647608,18.9316340689922,35.1088562154405
"toronto-blue-jays",2018,0,73,150946147,81293347,20481474,48740616,430710,0,26.8,-14.05,12360712.7,11,14.4864009016408,40.985917977754,56.885628223422,1.161,2.94795744680851,9420000,2071900,26124324,21648400,3795000,1.1e+07,2825023,545000,0,3300000,27849212,30616428,22545000,6.24063627142467,1.37260873574998,17.3070492484979,14.3418036367632,2.51414168259624,7.28736719593114,1.87154363072282,0.361055920162043,0,2.18621015877934,18.4497667237574,20.2830139148898,14.9357903120243,1.1e+07,81809624,10465023,58465640,7.28736719593114,54.1978882044601,6.93295139226045,38.7327806386472
"san-diego-padres",2019,0,70,104255790,65446794,11302013,25368956,2138027,0,25.6,0.31,-33146948.7,24,20.1427661715479,38.8467633308423,52.5150689472498,1.1555,2.57677272727273,27610000,4814700,18111400,3726300,0,1551468,7589520,557500,0,2274300,28702208,14134760,0,26.482941618878,4.61816077553103,17.3720807256844,3.57418998023995,0,1.48813605460186,7.27971079591838,0.534742482887521,0,2.18146157637864,27.5305649691015,13.5577697890928,0,1551468,54262400,10421320,42836968,1.48813605460186,52.0473731003333,9.99591485518454,41.0883347581942
"tampa-bay-rays",2020,4,108,66953617,21769463,1958020,2086951,2476255,0,27.9,4.32,-70839735.1,27,22.4035693247162,48.9393515513882,60.5892076002406,1.122,2.13832432432432,1426600,1500000,3139100,5641600,10166666,0,1142400,0,0,5775000,12322055,25226700,613496,2.13072879990935,2.24035693247162,4.68846963114778,8.42613178015461,15.1846404354824,0,1.70625583977039,0,0,8.62537419001575,18.4038675610311,37.6778748189213,0.916300011095741,0,12320796,17084066,37548755,0,18.4019871547791,25.5162704652685,56.0817423799524
"new-york-mets",2021,0,77,201189189,176565754,11933570,9524946,3735419,0,29.6,6.89,70569018.766667,3,17.8936056052197,38.3718431311933,50.4251746847093,4.582,4.83819047619048,4226775,642251,2100000,9298220,3600000,3750000,5083375,360971,0,12250000,56449808,96188810,38655701,2.10089568977784,0.319227391487721,1.04379366030448,4.62163004196016,1.78936056052197,1.86391725054372,2.52666409426204,0.179418686358938,0,6.08879635177614,28.0580722456215,47.8101286048725,19.2136074468693,3750000,54922947,21294346,152638618,1.86391725054372,27.2991542303995,10.5842396929191,75.868200850494
"los-angeles-angels",2022,0,73,179877811,118104253,6978028,49768044,5027486,0,27.7,-2.16,29624247.6,10,20.6899710381732,56.2944208832962,68.0331450108652,2.01,3.40102702702703,864610,4700000,39701587,6192308,38625307,5500000,28193077,11538,0,720000,29175814,26479379,1183519,0.480665177763365,2.6128848099002,22.0714199151556,3.44250798115394,21.4730804123472,3.05763116052152,15.6734601356695,0.00641435424183587,0,0.40027171555918,16.2197960036327,14.7207589712107,0.65795719517623,5500000,52642024,67549922,55655193,3.05763116052152,29.2654350791494,37.5532266178178,30.9405549748434
"los-angeles-angels",2023,0,73,230534276,43769159,147537321,28243281,3984515,0,26.8,28.16,64777061.333333,8,16.7313202484476,45.8448504204208,55.9662668123156,2.1,3.44987234042553,8258960,15220000,59793366,9190000,37836666,3e+07,2750000,0,720000,22170016,34466596,25409105,1440000,3.582530174385,6.60205513214009,25.9368658914738,3.98639202788222,16.4125988796564,13.0132492749148,1.19288118353385,0,0.312317982597954,9.61679815456162,14.9507468468593,11.0218339072494,0.624635965195909,3e+07,93902326,62756682,60595701,13.0132492749148,40.732479191077,27.2222782177519,26.2848987367067
"philadelphia-phillies",2020,0,76,194526646,57105401,13236891,2662073,539182,0,28.3,21.86,56733293.9,5,14.1566528628679,35.4904911073211,51.8635693744496,4.017,3.9797027027027,28143462,2606928,15413500,11273500,569000,1.7e+07,569500,0,0,14564500,31282756,56853500,1.4e+07,14.4676642396847,1.34013928354062,7.92359315134647,5.79535001081549,0.292504914725153,8.7391626543543,0.292761948920869,0,0,7.48714908702019,16.0814760564987,29.2265872923137,7.19695748005649,1.7e+07,71437390,15703000,88136256,8.7391626543543,36.7237041654437,8.07241595066621,45.3080633488124
"philadelphia-phillies",2021,0,82,190583764,141084587,19936225,13803916,5759036,0,28.1,-2.03,59963593.766667,5,14.7381190351556,37.0380249180093,55.3239477419493,4.009,3.94557894736842,32888462,8e+05,15425000,21100000,10928000,20570500,5e+06,0,570500,570500,29627916,56411500,14500000,17.2566966407485,0.419762934265481,8.09355407630631,11.0712473912521,5.73396168206648,10.7934167991351,2.62351833915926,0,0.299343442498071,0.299343442498071,15.545876195414,29.5993209578965,7.60820318356185,20570500,84713462,16498500,86609916,10.7934167991351,44.4494642261342,8.6568234637238,45.4445405958086
"philadelphia-phillies",2022,4,87,244484097,164119333,11897332,30945214,9883756,0,28.3,28.28,94230533.6,4,11.3048097357433,31.7049096244489,48.4749165505027,4.053,4.06511428571429,36038462,7e+05,16980600,24579500,3706692,2.2e+07,0,715604,0,20782573,33946345,78883000,15950000,14.7406160327884,0.28631719142043,6.94548242947679,10.0536191521692,1.51612806128654,8.99854030178495,0,0.292699610641751,0,8.5005827597858,13.8848887991271,32.2650843011683,6.52394171879409,2.2e+07,94248562,25204869,112829345,8.99854030178495,38.549976524649,10.3094104317141,46.1499731002954
"philadelphia-phillies",2023,3,90,245419295,218609553,12530327,3345770,10933645,0,28.4,0.38,79662080.333333,5,11.2209848862943,32.3166069725691,50.1941744230013,3.137,4.22506451612903,40258462,2734500,1698000,24616000,2174500,2e+07,950000,0,472262,2e+07,32395140,71614168,27466927,16.4039514497016,1.11421557135514,0.691877140303903,10.0301812047826,0.88603465346928,8.14931849592348,0.387092628556365,0,0.192430672576091,8.14931849592348,13.1999156790015,29.1803331926286,11.191836811364,2e+07,96773889,23124500,104481570,8.14931849592348,39.4320621775073,9.42244577794912,42.5726795442062
"philadelphia-phillies",2024,0,NA,246266942,149876680,93758962,1127974,1503326,0,28.5,0.35,80717545.866667,4,11.1823624301146,32.2343780108335,51.4716331678817,3.636,4.41285294117647,27538462,2508000,5700000,25475000,2272000,2.1e+07,0,0,0,2.7e+07,33670974,73874928,27272727,11.1823624301146,1.01840709095255,2.3145615703467,10.3444659657162,0.922576120671527,8.52733210127732,0,0,0,10.9637127016423,13.6725513081654,29.9979069054262,11.0744571636416,2.1e+07,88494189,29272000,107545902,8.52733210127732,35.9342542207715,11.8862888223138,43.6704582135917
"san-diego-padres",2021,0,79,179767346,125977584,49745500,2549590,1494672,0,29.1,8.09,49147175.766667,8,17.8007856888536,43.1112778401924,60.9676909843237,3.091,3.92119512195122,44084900,0,3.2e+07,2442000,1589200,4300000,13233333,570500,0,1714285,40698955,43801900,7488535,24.5233080317045,0,17.8007856888536,1.35842245788064,0.884031519272694,2.39198057693971,7.36136639631983,0.317354632359094,0,0.953613121706764,22.6397929911031,24.3658823332687,4.16568145807749,4300000,86015435,17107318,84500855,2.39198057693971,47.8481976365163,9.51636566965838,47.0056753243718
"san-francisco-giants",2012,5,94,137043205,122345338,0,14697867,0,0,29,9.42,29845319.866667,7,13.8642408428787,39.0509445543104,56.2717910749387,4.139,5.31421621621622,11661000,13509615,4161000,1270000,14014066,0,1.1e+07,0,0,1834252,43929350,40386666,1586000,8.50899539309519,9.85792400287194,3.03626874459044,0.926715045813472,10.2260203269473,0,8.02666575114031,0,0,1.33844797339642,32.0551099195323,29.4700244349948,1.15729926193714,0,32187615,26848318,84316016,0,23.4872024483082,19.591134051484,61.5251343545271
"toronto-blue-jays",2019,0,67,111371067,36637976,8512071,65351162,869858,0,25.5,-26.22,-26031671.7,21,17.6391450034325,41.3436857886977,55.7100741434039,1.059,2.31095918367347,9110000,4446536,1060336,18122540,710915,1e+07,3062171,559400,0,8559400,23781721,15934155,23708159,8.17986236946082,3.99254143807386,0.952074922654732,16.272215475856,0.638330061074121,8.97899272169135,2.74952111215743,0.502284852851414,0,7.6854790302045,21.3535899768294,14.3072661771302,21.2875387105701,1e+07,56447571,12891886,39715876,8.97899272169135,50.6842329166156,11.5756150562875,35.6608561539596
"san-francisco-giants",2021,2,107,171890308,134386796,19766740,12958219,4778553,0,29.6,38.96,41270137.766667,9,12.9168289116103,36.4783667733029,58.2364288974338,4.1355,4.51494444444444,40975000,2e+06,18500000,24290529,1747134,3250000,3250000,0,1145500,570500,9299833,57353500,15200000,23.8378768859964,1.16353273391074,10.7626777886744,14.1314128077541,1.01642379976421,1.89074069260496,1.89074069260496,0,0.666413373347379,0.33189771234804,5.41033005770168,33.366337327175,8.84284877772166,3250000,100965529,5567634,67798833,1.89074069260496,58.7383489940573,3.23906220471721,39.443080758224
"minnesota-twins",2022,0,78,150363491,77058186,53517506,18666930,1120869,0,27,23.84,109927.599999994,15,23.3434324825566,38.273918500602,50.3399172875017,2.121,2.88893617021277,11291583,7625000,6703860,10947656,9842857,7e+05,281344,2102850,0,8150000,29107242,33599909,36664486,7.50952436984853,5.07104480568358,4.45843599095475,7.28079397943747,6.54604181809,0.465538539538165,0.187109249811179,1.39851102552547,0,5.42019871033721,19.357918472377,22.3457893778218,24.3839018076536,7e+05,73232585,20377051,62707151,0.465538539538165,48.7037009535779,13.5518608037639,41.7037078501988
"washington-nationals",2022,0,55,126809535,58988509,40679307,25629924,1511795,0,28.8,5.82,-23444028.4,20,27.6004481839635,55.5294726062989,70.5810347778659,2.017,3.41870454545455,12633520,6220908,1963400,2808000,2351700,1.2e+07,1414000,0,0,11810416,19625938,69981138,2664270,9.96259468974474,4.90570996889153,1.54830628469697,2.2143445285877,1.8545135426922,9.46301080593033,1.11505810663212,0,0,9.31350785254437,15.4767052808766,55.1860220921085,2.10100131665967,1.2e+07,26290098,15576116,89607076,9.46301080593033,20.7319567885806,12.2830795018687,70.662727372985
"colorado-rockies",2024,0,NA,146475305,76120867,62349656,5003978,3000804,0,28.4,-14.36,-19074091.133333,16,19.1158502793355,38.231700558671,54.6167150838157,4.017,3.76793548387097,28742000,3200000,17740000,8240000,1542000,1.3e+07,1745000,740000,0,0,17960978,50175000,1714285,19.6224203117379,2.18466860335263,12.1112565698361,5.62552165363301,1.05273718324055,8.87521620112005,1.19132709776573,0.505204614525295,0,0,12.2621202256585,34.2549209916306,1.17035769271824,1.3e+07,59636285,4027000,68135978,8.87521620112005,40.7142248312779,2.74926889553157,46.5170412172892
"minnesota-twins",2017,1,85,121048871,75616449,22830000,19497309,3105113,0,27.8,24.48,-18990111.6,19,19.0005902657283,41.0577972263781,57.8385634013885,2.0155,3.594875,1112500,7100000,2600000,32450000,535000,535000,552500,639230,0,1100000,53829272,21496307,6e+05,0.919050290027075,5.8653996037683,2.14789281264755,26.8073545270819,0.441970251833245,0.441970251833245,0.456427222687604,0.528075970241804,0,0.908723882273962,44.4690409380192,17.7583705014481,0.495667572149434,535000,43862500,2826730,75325579,0.441970251833245,36.2353648056742,2.33519732703661,62.2274114394673
"minnesota-twins",2018,0,78,115509520,56254373,29213890,29264527,776730,0,27.1,-4.58,-23075914.3,21,19.9117787001452,40.2564256175595,55.1902596426684,2.0685,3.31119047619048,1161100,15575000,1694875,33068640,0,6047500,1375114,545000,0,2587500,26529468,38608230,1e+06,1.00519853255385,13.4837370980331,1.46730330106125,28.6284974606422,0,5.23549920387514,1.1904767676292,0.471822582242572,0,2.24007510376634,22.9673432977645,33.4242839897525,0.865729508701967,6047500,52499615,4507614,65137698,5.23549920387514,45.4504659009924,3.90237445363811,56.3916272875171
